<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
HHR,20170217,10.5000,10.5000,10.5000,10.5000,0
HHR,20170220,10.5000,10.5000,10.5000,10.5000,0
HHR,20170221,10.5000,10.5000,10.5000,10.5000,0
HHR,20170222,10.5000,10.5000,10.5000,10.5000,0
HHR,20170223,10.5000,10.5000,10.5000,10.5000,0
HHR,20170224,10.5000,10.5000,10.5000,10.5000,0
HHR,20170227,10.5000,10.5000,10.5000,10.5000,0
HHR,20170228,10.5000,10.5000,10.5000,10.5000,0
HHR,20170301,10.5000,10.5000,10.5000,10.5000,0
HHR,20170302,10.5000,10.5000,10.5000,10.5000,0
HHR,20170303,10.5000,10.5000,10.5000,10.5000,0
HHR,20170306,10.5000,10.5000,10.5000,10.5000,0
HHR,20170307,10.5000,10.5000,10.5000,10.5000,0
HHR,20170308,10.5000,10.5000,10.5000,10.5000,0
HHR,20170309,10.5000,10.5000,10.5000,10.5000,0
HHR,20170310,10.5000,10.5000,10.5000,10.5000,0
HHR,20170313,10.5000,10.5000,10.5000,10.5000,0
HHR,20170314,10.5000,10.5000,10.5000,10.5000,0
HHR,20170315,10.5000,10.5000,10.5000,10.5000,0
HHR,20170316,10.5000,10.5000,10.5000,10.5000,0
HHR,20170317,10.5000,10.5000,10.5000,10.5000,0
HHR,20170320,10.5000,10.5000,10.5000,10.5000,0
HHR,20170321,10.5000,10.5000,10.5000,10.5000,0
HHR,20170322,10.5000,10.5000,10.5000,10.5000,0
HHR,20170323,10.5000,10.5000,10.5000,10.5000,0
HHR,20170324,10.5000,10.5000,10.5000,10.5000,0
HHR,20170327,10.5000,10.5000,10.5000,10.5000,0
HHR,20170328,10.5000,10.5000,10.5000,10.5000,0
HHR,20170329,10.5000,10.5000,10.5000,10.5000,0
HHR,20170330,10.5000,10.5000,10.5000,10.5000,0
HHR,20170331,10.5000,10.5000,10.5000,10.5000,0
HHR,20170403,10.5000,10.5000,10.5000,10.5000,0
HHR,20170404,10.5000,10.5000,10.5000,10.5000,0
HHR,20170405,10.5000,10.5000,10.5000,10.5000,0
HHR,20170407,10.5000,10.5000,10.5000,10.5000,0
HHR,20170410,10.5000,10.5000,10.5000,10.5000,0
HHR,20170411,10.5000,10.5000,10.5000,10.5000,0
HHR,20170412,10.5000,10.5000,10.5000,10.5000,0
HHR,20170413,10.5000,10.5000,10.5000,10.5000,0
HHR,20170414,10.5000,10.5000,10.5000,10.5000,0
HHR,20170417,10.5000,10.5000,10.5000,10.5000,0
HHR,20170418,10.5000,10.5000,10.5000,10.5000,0
HHR,20170419,10.5000,10.5000,10.5000,10.5000,0
HHR,20170420,10.5000,10.5000,10.5000,10.5000,0
HHR,20170421,10.5000,10.5000,10.5000,10.5000,0
HHR,20170424,10.5000,10.5000,10.5000,10.5000,0
HHR,20170425,10.5000,10.5000,10.5000,10.5000,0
HHR,20170426,10.5000,10.5000,10.5000,10.5000,0
HHR,20170427,10.5000,10.5000,10.5000,10.5000,0
HHR,20170428,10.5000,10.5000,10.5000,10.5000,0
HHR,20170503,10.5000,10.5000,10.5000,10.5000,0
HHR,20170504,10.5000,10.5000,10.5000,10.5000,0
HHR,20170505,10.5000,10.5000,10.5000,10.5000,0
HHR,20170508,10.5000,10.5000,10.5000,10.5000,0
HHR,20170509,10.5000,10.5000,10.5000,10.5000,0
HHR,20170510,10.5000,10.5000,10.5000,10.5000,0
HHR,20170511,10.5000,10.5000,10.5000,10.5000,0
HHR,20170512,10.5000,10.5000,10.5000,10.5000,0
HHR,20170515,10.5000,10.5000,10.5000,10.5000,0
HHR,20170516,10.5000,10.5000,10.5000,10.5000,0
HHR,20170517,10.5000,10.5000,10.5000,10.5000,0
HHR,20170518,10.5000,10.5000,10.5000,10.5000,0
HHR,20170519,10.5000,10.5000,10.5000,10.5000,0
HHR,20170522,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20170523,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20170524,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20170525,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20170526,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20170529,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20170530,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20170531,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20170601,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20170602,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20170605,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20170606,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20170607,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20170608,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20170609,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20170612,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20170613,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20170614,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20170615,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20170616,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20170619,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20170620,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20170621,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20170622,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20170623,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20170626,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20170627,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20170628,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20170629,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20170630,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20170703,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20170704,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20170705,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20170706,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20170707,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20170710,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20170711,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20170712,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20170713,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20170714,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20170717,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20170718,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20170719,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20170720,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20170721,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20170724,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20170725,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20170726,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20170727,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20170728,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20170731,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20170801,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20170802,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20170803,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20170804,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20170807,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20170808,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20170809,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20170810,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20170811,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20170814,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20170815,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20170816,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20170817,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20170818,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20170821,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20170822,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20170823,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20170824,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20170825,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20170828,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20170829,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20170830,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20170831,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20170901,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20170905,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20170906,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20170907,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20170908,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20170911,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20170912,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20170913,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20170914,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20170915,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20170918,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20170919,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20170920,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20170921,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20170922,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20170925,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20170926,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20170927,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20170928,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20170929,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20171002,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20171003,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20171004,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20171005,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20171006,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20171009,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20171010,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20171011,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20171012,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20171013,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20171016,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20171017,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20171018,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20171019,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20171020,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20171023,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20171024,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20171025,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20171026,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20171027,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20171030,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20171031,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20171101,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20171102,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20171103,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20171106,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20171107,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20171108,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20171109,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20171110,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20171113,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20171114,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20171115,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20171116,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20171117,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20171120,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20171121,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20171122,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20171123,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20171124,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20171127,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20171128,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20171129,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20171130,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20171201,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20171204,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20171205,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20171206,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20171207,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20171208,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20171211,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20171212,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20171213,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20171214,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20171215,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20171218,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20171219,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20171220,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20171221,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20171222,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20171225,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20171226,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20171227,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20171228,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20171229,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20180102,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20180103,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20180104,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20180105,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20180108,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20180109,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20180110,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20180111,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20180112,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20180115,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20180116,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20180117,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20180118,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20180119,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20180122,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20180123,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20180124,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20180125,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20180126,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20180129,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20180130,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20180131,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20180201,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20180202,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20180205,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20180206,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20180207,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20180208,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20180209,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20180212,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20180213,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20180221,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20180222,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20180223,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20180226,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20180227,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20180228,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20180301,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20180302,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20180305,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20180306,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20180307,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20180308,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20180309,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20180312,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20180313,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20180314,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20180315,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20180316,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20180319,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20180320,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20180321,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20180322,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20180323,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20180326,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20180327,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20180328,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20180329,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20180330,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20180402,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20180403,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20180404,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20180405,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20180406,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20180409,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20180410,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20180411,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20180412,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20180413,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20180416,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20180417,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20180418,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20180419,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20180420,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20180423,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20180424,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20180426,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20180427,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20180502,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20180503,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20180504,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20180507,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20180508,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20180509,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20180510,-1.5183,-1.5183,-1.5183,-1.5183,0
HHR,20180511,-1.5249,-1.5249,-1.5249,-1.5249,0
HHR,20180514,-1.5249,-1.5249,-1.5249,-1.5249,0
HHR,20180515,-1.5249,-1.5249,-1.5249,-1.5249,0
HHR,20180516,-1.5249,-1.5249,-1.5249,-1.5249,0
HHR,20180517,-1.5249,-1.5249,-1.5249,-1.5249,0
HHR,20180518,-1.5249,-1.5249,-1.5249,-1.5249,0
HHR,20180521,-1.5249,-1.5249,-1.5249,-1.5249,0
HHR,20180522,-1.5249,-1.5249,-1.5249,-1.5249,0
HHR,20180523,-1.5249,-1.5249,-1.5249,-1.5249,0
HHR,20180524,-1.5249,-1.5249,-1.5249,-1.5249,0
HHR,20180525,-1.5249,-1.5249,-1.5249,-1.5249,0
HHR,20180528,-1.5249,-1.5249,-1.5249,-1.5249,0
HHR,20180529,-1.5249,-1.5249,-1.5249,-1.5249,0
HHR,20180530,-1.5249,-1.5249,-1.5249,-1.5249,0
HHR,20180531,-1.5249,-1.5249,-1.5249,-1.5249,0
HHR,20180601,-1.5249,-1.5249,-1.5249,-1.5249,0
HHR,20180604,-1.5249,-1.5249,-1.5249,-1.5249,0
HHR,20180605,-1.5249,-1.5249,-1.5249,-1.5249,0
HHR,20180606,-1.5249,-1.5249,-1.5249,-1.5249,0
HHR,20180607,-1.5249,-1.5249,-1.5249,-1.5249,0
HHR,20180608,-1.5249,-1.5249,-1.5249,-1.5249,0
HHR,20180611,-1.5249,-1.5249,-1.5249,-1.5249,0
HHR,20180612,-1.5249,-1.5249,-1.5249,-1.5249,0
HHR,20180613,-1.5249,-1.5249,-1.5249,-1.5249,0
HHR,20180614,-1.5249,-1.5249,-1.5249,-1.5249,0
HHR,20180615,-1.5249,-1.5249,-1.5249,-1.5249,0
HHR,20180618,-1.5249,-1.5249,-1.5249,-1.5249,0
HHR,20180619,-1.5249,-1.5249,-1.5249,-1.5249,0
HHR,20180620,-1.5249,-1.5249,-1.5249,-1.5249,0
HHR,20180621,-1.5249,-1.5249,-1.5249,-1.5249,0
HHR,20180622,-1.5249,-1.5249,-1.5249,-1.5249,0
HHR,20180625,-1.5249,-1.5249,-1.5249,-1.5249,0
HHR,20180626,-1.5249,-1.5249,-1.5249,-1.5249,0
HHR,20180627,-1.5249,-1.5249,-1.5249,-1.5249,0
HHR,20180628,-1.5249,-1.5249,-1.5249,-1.5249,0
HHR,20180629,-1.5249,-1.5249,-1.5249,-1.5249,0
HHR,20180702,-1.5249,-1.5249,-1.5249,-1.5249,0
HHR,20180703,-1.5249,-1.5249,-1.5249,-1.5249,0
HHR,20180704,-1.5249,-1.5249,-1.5249,-1.5249,0
HHR,20180705,-1.5249,-1.5249,-1.5249,-1.5249,0
HHR,20180706,-1.5249,-1.5249,-1.5249,-1.5249,0
HHR,20180709,-1.5249,-1.5249,-1.5249,-1.5249,0
HHR,20180710,-1.5249,-1.5249,-1.5249,-1.5249,0
HHR,20180711,-1.5249,-1.5249,-1.5249,-1.5249,0
HHR,20180712,-1.5249,-1.5249,-1.5249,-1.5249,0
HHR,20180713,-1.5249,-1.5249,-1.5249,-1.5249,0
HHR,20180716,-1.5249,-1.5249,-1.5249,-1.5249,0
HHR,20180717,-1.5249,-1.5249,-1.5249,-1.5249,0
HHR,20180718,-1.5249,-1.5249,-1.5249,-1.5249,0
HHR,20180719,-1.5249,-1.5249,-1.5249,-1.5249,0
HHR,20180720,-1.5249,-1.5249,-1.5249,-1.5249,0
HHR,20180723,-1.5249,-1.5249,-1.5249,-1.5249,0
HHR,20180724,-1.5249,-1.5249,-1.5249,-1.5249,0
HHR,20180725,-1.5249,-1.5249,-1.5249,-1.5249,0
HHR,20180726,-1.5249,-1.5249,-1.5249,-1.5249,0
HHR,20180727,-1.5249,-1.5249,-1.5249,-1.5249,0
HHR,20180730,-1.5249,-1.5249,-1.5249,-1.5249,0
HHR,20180731,-1.5249,-1.5249,-1.5249,-1.5249,0
HHR,20180801,-1.5249,-1.5249,-1.5249,-1.5249,0
HHR,20180802,-1.5249,-1.5249,-1.5249,-1.5249,0
HHR,20180803,-1.5249,-1.5249,-1.5249,-1.5249,0
HHR,20180806,-1.5249,-1.5249,-1.5249,-1.5249,0
HHR,20180807,-1.5249,-1.5249,-1.5249,-1.5249,0
HHR,20180808,-1.5249,-1.5249,-1.5249,-1.5249,0
HHR,20180809,-1.5249,-1.5249,-1.5249,-1.5249,0
HHR,20180810,-1.5249,-1.5249,-1.5249,-1.5249,0
HHR,20180813,-1.5249,-1.5249,-1.5249,-1.5249,0
