<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
HHR,20180814,-1.5249,-1.5249,-1.5249,-1.5249,0
HHR,20180815,-1.5249,-1.5249,-1.5249,-1.5249,0
HHR,20180816,-1.5249,-1.5249,-1.5249,-1.5249,0
HHR,20180817,-1.5249,-1.5249,-1.5249,-1.5249,0
HHR,20180820,-1.5249,-1.5249,-1.5249,-1.5249,0
HHR,20180821,-1.5249,-1.5249,-1.5249,-1.5249,0
HHR,20180822,-1.5249,-1.5249,-1.5249,-1.5249,0
HHR,20180823,-1.5249,-1.5249,-1.5249,-1.5249,0
HHR,20180824,-1.5249,-1.5249,-1.5249,-1.5249,0
HHR,20180827,-1.5249,-1.5249,-1.5249,-1.5249,0
HHR,20180828,-1.5249,-1.5249,-1.5249,-1.5249,0
HHR,20180829,-1.5249,-1.5249,-1.5249,-1.5249,0
HHR,20180830,-1.5249,-1.5249,-1.5249,-1.5249,0
HHR,20180831,-1.5249,-1.5249,-1.5249,-1.5249,0
HHR,20180904,-1.5249,-1.5249,-1.5249,-1.5249,0
HHR,20180905,-1.5249,-1.5249,-1.5249,-1.5249,0
HHR,20180906,-1.5249,-1.5249,-1.5249,-1.5249,0
HHR,20180907,-1.5249,-1.5249,-1.5249,-1.5249,0
HHR,20180910,-1.5249,-1.5249,-1.5249,-1.5249,0
HHR,20180911,-1.5249,-1.5249,-1.5249,-1.5249,0
HHR,20180912,-1.5249,-1.5249,-1.5249,-1.5249,0
HHR,20180913,-1.5249,-1.5249,-1.5249,-1.5249,0
HHR,20180914,-1.5249,-1.5249,-1.5249,-1.5249,0
HHR,20180917,-1.5249,-1.5249,-1.5249,-1.5249,0
HHR,20180918,-1.5249,-1.5249,-1.5249,-1.5249,0
HHR,20180919,-1.5249,-1.5249,-1.5249,-1.5249,0
HHR,20180920,-1.5249,-1.5249,-1.5249,-1.5249,0
HHR,20180921,-1.5249,-1.5249,-1.5249,-1.5249,0
HHR,20180924,-1.5249,-1.5249,-1.5249,-1.5249,0
HHR,20180925,-1.5249,-1.5249,-1.5249,-1.5249,0
HHR,20180926,-1.5249,-1.5249,-1.5249,-1.5249,0
HHR,20180927,-1.5249,-1.5249,-1.5249,-1.5249,0
HHR,20180928,-1.5249,-1.5249,-1.5249,-1.5249,0
HHR,20181001,-1.5249,-1.5249,-1.5249,-1.5249,0
HHR,20181002,-1.5249,-1.5249,-1.5249,-1.5249,0
HHR,20181003,-1.5249,-1.5249,-1.5249,-1.5249,0
HHR,20181004,-1.5249,-1.5249,-1.5249,-1.5249,0
HHR,20181005,-1.5249,-1.5249,-1.5249,-1.5249,0
HHR,20181008,-0.9149,-0.9149,-0.9149,-0.9149,25000
HHR,20181009,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20181010,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20181011,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20181012,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20181015,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20181016,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20181017,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20181018,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20181019,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20181022,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20181023,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20181024,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20181025,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20181026,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20181029,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20181030,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20181031,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20181101,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20181102,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20181105,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20181106,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20181107,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20181108,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20181109,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20181112,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20181113,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20181114,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20181115,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20181116,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20181119,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20181120,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20181121,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20181122,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20181123,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20181126,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20181127,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20181128,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20181129,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20181130,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20181203,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20181204,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20181205,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20181206,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20181207,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20181210,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20181211,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20181212,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20181213,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20181214,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20181217,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20181218,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20181219,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20181220,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20181221,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20181224,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20181225,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20181226,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20181227,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20181228,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20190102,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20190103,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20190104,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20190107,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20190108,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20190109,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20190110,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20190111,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20190114,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20190115,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20190116,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20190117,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20190118,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20190121,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20190122,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20190123,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20190124,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20190125,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20190128,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20190129,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20190130,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20190131,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20190201,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20190211,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20190212,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20190213,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20190214,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20190215,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20190218,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20190219,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20190220,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20190221,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20190222,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20190225,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20190226,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20190227,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20190228,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20190301,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20190304,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20190305,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20190306,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20190307,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20190308,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20190311,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20190312,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20190313,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20190314,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20190315,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20190318,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20190319,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20190320,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20190321,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20190322,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20190325,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20190326,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20190327,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20190328,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20190329,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20190401,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20190402,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20190403,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20190404,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20190405,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20190408,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20190409,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20190410,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20190411,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20190412,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20190416,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20190417,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20190418,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20190419,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20190422,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20190423,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20190424,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20190425,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20190426,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20190502,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20190503,-0.9149,-0.9149,-0.9149,-0.9149,0
HHR,20190506,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20190507,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20190508,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20190509,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20190510,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20190513,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20190514,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20190515,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20190516,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20190517,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20190520,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20190521,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20190522,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20190523,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20190524,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20190527,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20190528,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20190529,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20190530,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20190531,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20190603,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20190604,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20190605,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20190606,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20190607,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20190610,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20190611,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20190612,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20190613,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20190614,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20190617,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20190618,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20190619,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20190620,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20190621,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20190624,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20190625,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20190626,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20190627,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20190628,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20190701,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20190702,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20190703,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20190704,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20190705,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20190708,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20190709,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20190710,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20190711,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20190712,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20190715,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20190716,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20190717,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20190718,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20190719,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20190722,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20190723,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20190724,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20190725,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20190726,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20190729,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20190730,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20190731,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20190801,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20190802,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20190805,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20190806,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20190807,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20190808,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20190809,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20190812,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20190813,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20190814,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20190815,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20190816,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20190819,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20190820,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20190821,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20190822,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20190823,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20190826,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20190827,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20190828,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20190829,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20190830,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20190903,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20190904,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20190905,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20190906,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20190909,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20190910,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20190911,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20190912,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20190913,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20190916,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20190917,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20190918,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20190919,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20190920,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20190923,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20190924,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20190925,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20190926,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20190927,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20190930,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20191001,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20191002,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20191003,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20191004,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20191007,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20191008,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20191009,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20191010,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20191011,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20191014,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20191015,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20191016,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20191017,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20191018,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20191021,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20191022,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20191023,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20191024,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20191025,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20191028,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20191029,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20191030,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20191031,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20191101,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20191104,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20191105,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20191106,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20191107,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20191108,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20191111,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20191112,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20191113,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20191114,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20191115,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20191118,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20191119,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20191120,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20191121,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20191122,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20191125,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20191126,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20191127,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20191128,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20191129,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20191202,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20191203,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20191204,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20191205,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20191206,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20191209,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20191210,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20191211,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20191212,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20191213,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20191216,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20191217,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20191218,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20191219,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20191220,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20191223,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20191224,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20191225,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20191226,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20191227,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20191230,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20191231,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20200102,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20200103,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20200106,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20200107,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20200108,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20200109,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20200110,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20200113,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20200114,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20200115,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20200116,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20200117,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20200120,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20200121,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20200122,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20200130,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20200131,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20200203,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20200204,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20200205,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20200206,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20200207,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20200210,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20200211,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20200212,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20200213,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20200214,-0.9129,-0.9129,-0.9129,-0.9129,0
HHR,20200217,-0.9129,-0.9129,-0.9129,-0.9129,0
